StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3,Q4,Q5,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q9,Q10,Q11,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q47,Q48,Q49,Q67,Q36,Q37,Q38,Q50,Q51,Q52,Q53,Q54,Q15,Q56,Q57,Q58,Q59,Q61,Q62,Q18,Q19
4/28/23 17:25,4/28/23 17:30,IP Address,100,281,TRUE,4/28/23 17:30,R_3fVsowcaHoJkOCq,,,,,40.7359,-73.9904,anonymous,EN,4/28/23,Friday,5:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,1,1,0,1,0,0,1,2,1,1,0,0,0,0,0,0,1,,3,2,3,1,2,2,2,
4/29/23 17:04,4/29/23 17:10,IP Address,100,346,TRUE,4/29/23 17:10,R_1LMbHuHI6jOun7Y,,,,,40.7359,-73.9904,anonymous,EN,4/29/23,Saturday,5:00 PM,3,0,4,2,1,2,5,2,3,3,0,0,2,2,2,0,3,1,,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,,1,5,2,3,2,3,1,
4/30/23 13:38,4/30/23 13:47,IP Address,100,580,TRUE,4/30/23 13:47,R_1Lkfvo7ABQBZO39,,,,,40.7359,-73.9904,anonymous,EN,4/30/23,Sunday,1:00 PM,2,1,5,2,2,1,2,1,2,4,1,1,1,3,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,1,0,4,3,2,2,1,
4/30/23 16:55,4/30/23 17:02,IP Address,100,447,TRUE,4/30/23 17:02,R_1jTGP0YsW9fO9MT,,,,,40.7359,-73.9904,anonymous,EN,4/30/23,Sunday,5:00 PM,3,3,5,4,2,1,3,0,2,2,1,3,1,1,0,0,1,1,,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,,2,4,2,3,3,2,0,
4/30/23 18:51,5/1/23 18:59,IP Address,100,86883,TRUE,5/1/23 18:59,R_1JJY69Yu4k5hXoq,,,,,40.7359,-73.9904,anonymous,EN,5/1/23,Monday,5:00 PM,2,2,1,4,3,4,1,3,4,0,3,2,1,3,2,0,1,3,,1,1,0,1,0,0,1,1,1,0,1,2,1,0,1,1,1,1,1,1,,5,4,0,6,1,2,0,
5/2/23 12:13,5/2/23 12:23,IP Address,100,609,TRUE,5/2/23 12:23,R_2D1ACfWtnW8s5aE,,,,,40.7359,-73.9904,anonymous,EN,5/2/23,Tuesday,1:00 PM,2,1,2,1,1,1,2,1,4,1,0,0,1,1,1,0,2,1,,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,,0,0,1,6,0,1,5,
5/2/23 14:06,5/2/23 14:14,IP Address,100,475,TRUE,5/2/23 14:14,R_25QkFVCRxRQCQEs,,,,,40.7359,-73.9904,anonymous,EN,5/2/23,Tuesday,1:00 PM,0,3,4,5,2,1,2,2,5,4,5,1,3,2,2,0,4,2,,0,0,0,0,0,2,1,0,1,2,2,0,2,2,3,1,0,2,1,1,,0,3,3,3,2,1,2,
5/2/23 17:16,5/2/23 17:20,IP Address,100,274,TRUE,5/2/23 17:20,R_1NbvXLxSXwEXAPn,,,,,40.7359,-73.9904,anonymous,EN,5/2/23,Tuesday,5:00 PM,3,3,1,1,0,1,2,3,4,1,2,3,1,3,1,0,3,3,,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,2,1,1,0,1,,2,2,4,2,2,2,6,
5/3/23 11:34,5/3/23 11:44,IP Address,100,582,TRUE,5/3/23 11:44,R_2PvVRobYwFfyW8Y,,,,,40.7359,-73.9904,anonymous,EN,5/3/23,Wednesday,1:00 PM,1,1,1,0,0,3,1,3,1,1,2,1,1,1,1,1,1,1,,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,3,0,0,1,0,0,1,
5/3/23 17:12,5/3/23 17:16,IP Address,100,272,TRUE,5/3/23 17:16,R_6hzkGULTHQLKCDT,,,,,40.7359,-73.9904,anonymous,EN,5/3/23,Wednesday,5:00 PM,0,2,4,4,1,0,2,2,3,1,1,2,4,1,3,0,1,1,,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,,5,5,0,3,2,2,0,
5/4/23 15:15,5/4/23 15:24,IP Address,100,544,TRUE,5/4/23 15:24,R_2uppnTswM1m97dT,,,,,40.7359,-73.9904,anonymous,EN,5/4/23,Thursday,1:00 PM,2,1,3,1,2,3,1,3,2,2,3,2,2,3,1,0,2,4,,1,1,1,1,0,0,1,0,1,1,2,1,2,0,1,1,1,1,1,1,,3,6,3,4,2,2,3,
5/4/23 17:10,5/4/23 17:19,IP Address,100,569,TRUE,5/4/23 17:19,R_21551Sb5wQgLnDj,,,,,40.7359,-73.9904,anonymous,EN,5/4/23,Thursday,5:00 PM,2,4,3,0,2,2,1,2,2,3,4,2,4,3,2,0,3,0,,1,1,2,1,2,1,0,1,1,1,1,1,1,2,1,1,2,0,0,1,,4,2,3,6,1,1,3,
5/5/23 12:54,5/5/23 13:11,IP Address,100,1022,TRUE,5/5/23 13:11,R_Pv1qlE230yz1cVr,,,,,40.7359,-73.9904,anonymous,EN,5/5/23,Friday,1:00 PM,2,1,1,0,2,1,1,1,1,0,0,1,1,0,1,0,1,0,,1,0,2,2,1,1,1,1,0,1,2,1,0,0,1,1,0,1,1,0,,3,0,0,1,1,1,4,
5/5/23 17:08,5/5/23 17:13,IP Address,100,324,TRUE,5/5/23 17:13,R_erjdP3HlPIlTVSN,,,,,40.7359,-73.9904,anonymous,EN,5/5/23,Friday,5:00 PM,4,3,0,2,1,3,1,2,2,0,2,3,1,0,6,0,2,1,,1,1,1,1,1,0,0,0,1,0,1,1,1,2,1,0,0,0,0,1,,3,2,0,2,2,2,1,
5/6/23 13:30,5/6/23 13:37,IP Address,100,399,TRUE,5/6/23 13:37,R_2WGMkm75OVsg7ya,,,,,40.7359,-73.9904,anonymous,EN,5/6/23,Saturday,1:00 PM,0,4,2,0,2,1,0,2,2,3,0,5,0,3,0,0,2,0,,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,,3,1,0,0,1,3,1,
5/6/23 16:50,5/6/23 16:57,IP Address,100,418,TRUE,5/6/23 16:57,R_3NX9FjCj57mGYCz,,,,,40.7359,-73.9904,anonymous,EN,5/6/23,Saturday,5:00 PM,4,3,3,3,1,0,3,2,1,4,3,1,0,2,3,0,5,3,,1,1,2,1,2,0,0,1,0,1,2,0,1,0,2,0,1,0,0,0,,4,2,5,0,3,4,3,
5/6/23 16:57,5/7/23 18:42,IP Address,100,92667,TRUE,5/7/23 18:42,R_6rsO7lU2rS6EfWp,,,,,40.7359,-73.9904,anonymous,EN,5/7/23,Sunday,5:00 PM,3,2,0,5,2,3,2,3,4,3,3,2,0,2,1,0,9,2,,1,1,1,2,0,0,1,2,2,1,1,1,2,1,2,1,1,1,2,0,,5,3,1,6,2,1,4,
5/8/23 13:02,5/8/23 13:12,IP Address,100,555,TRUE,5/8/23 13:12,R_10ublhMeMbU5NXF,,,,,40.7359,-73.9904,anonymous,EN,5/8/23,Monday,1:00 PM,2,3,3,1,1,2,4,2,7,2,2,3,1,2,0,0,2,6,,1,1,1,1,1,1,2,1,2,2,2,1,0,0,0,1,2,1,1,0,,4,2,0,0,4,2,4,
5/8/23 16:56,5/8/23 17:04,IP Address,100,496,TRUE,5/8/23 17:04,R_8q1ZeYpHGbrJAJz,,,,,40.7359,-73.9904,anonymous,EN,5/8/23,Monday,5:00 PM,2,1,2,1,2,4,2,0,2,4,1,5,1,2,1,1,1,3,,1,1,0,1,1,0,2,1,2,1,1,1,1,2,1,1,1,0,1,1,,1,6,0,2,2,0,7,
5/9/23 17:08,5/9/23 17:13,IP Address,100,278,TRUE,5/9/23 17:13,R_1LOqpdX6EtxKRLu,,,,,40.7359,-73.9904,anonymous,EN,5/9/23,Tuesday,5:00 PM,0,0,0,1,1,3,2,1,3,0,2,0,3,0,1,2,1,5,,1,2,2,1,1,1,1,1,0,0,0,0,0,0,2,0,1,1,1,0,,4,1,6,2,2,2,1,
5/10/23 13:10,5/10/23 13:30,IP Address,100,1202,TRUE,5/10/23 13:30,R_3OjgPJUBPlVSRuM,,,,,40.7359,-73.9904,anonymous,EN,5/10/23,Wednesday,1:00 PM,3,2,0,0,2,1,2,1,1,2,2,2,1,0,2,0,0,1,,1,0,1,2,0,0,1,0,1,1,0,0,1,2,0,1,1,1,1,1,Rooms left open with items left behind ,5,0,3,3,2,0,1,Talking in open spaces
5/10/23 17:05,5/10/23 17:09,IP Address,100,285,TRUE,5/10/23 17:09,R_qQqNJy0A884RHWN,,,,,40.7359,-73.9904,anonymous,EN,5/10/23,Wednesday,5:00 PM,3,5,2,1,2,1,2,2,3,2,1,2,2,1,3,0,2,1,,1,1,1,1,1,1,1,0,2,0,1,2,1,1,3,1,1,1,0,1,,9,5,5,8,4,3,4,
5/11/23 14:50,5/11/23 15:03,IP Address,100,779,TRUE,5/11/23 15:03,R_2wFC9EoaQcrUUS1,,,,,40.7359,-73.9904,anonymous,EN,5/11/23,Thursday,1:00 PM,3,2,2,2,2,0,3,2,1,3,5,0,2,2,2,0,3,2,,1,2,2,1,2,1,1,1,2,2,1,0,0,2,1,0,1,3,1,1,,3,2,5,0,3,2,5,
5/11/23 17:23,5/11/23 17:31,IP Address,100,455,TRUE,5/11/23 17:31,R_WeMtn3tdKv78Ri1,,,,,40.7359,-73.9904,anonymous,EN,5/11/23,Thursday,5:00 PM,2,1,2,5,2,2,2,2,3,0,0,0,3,2,4,0,1,0,,0,1,1,0,0,2,1,0,0,0,2,1,1,0,0,2,0,0,0,1,,0,3,6,4,6,1,1,
5/12/23 12:01,5/12/23 12:09,IP Address,100,469,TRUE,5/12/23 12:09,R_3ncGrWoncZkAUv3,,,,,40.7359,-73.9904,anonymous,EN,5/12/23,Friday,1:00 PM,1,2,1,0,1,2,4,3,2,1,1,2,2,0,1,1,3,1,,1,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,,8,7,0,0,0,0,5,
5/12/23 17:01,5/12/23 17:05,IP Address,100,281,TRUE,5/12/23 17:05,R_1dAgixZ3nDoEhNL,,,,,40.7359,-73.9904,anonymous,EN,5/12/23,Friday,5:00 PM,2,2,3,0,3,4,3,1,1,0,2,2,0,3,3,0,2,2,,2,1,1,1,2,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,,2,5,3,5,1,6,0,
5/13/23 12:23,5/13/23 12:30,IP Address,100,405,TRUE,5/13/23 12:30,R_33pajhC99hvl4w8,,,,,40.7359,-73.9904,anonymous,EN,5/13/23,Saturday,1:00 PM,3,4,3,4,3,3,3,2,3,0,3,0,0,0,2,0,3,1,,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,3,4,0,0,1,,4,0,3,3,3,1,4,
5/13/23 16:49,5/13/23 16:52,IP Address,100,212,TRUE,5/13/23 16:52,R_uwAebwNhOSFzNgB,,,,,40.7359,-73.9904,anonymous,EN,5/13/23,Saturday,5:00 PM,3,3,2,3,2,3,1,3,3,4,4,4,7,0,0,0,5,2,,1,1,1,1,0,0,2,2,1,1,2,0,2,1,2,2,2,0,0,0,,4,3,2,0,0,0,4,
5/14/23 13:55,5/14/23 14:03,IP Address,100,477,TRUE,5/14/23 14:03,R_10Tyr0G62XRp3Ey,,,,,40.7359,-73.9904,anonymous,EN,5/14/23,Sunday,1:00 PM,1,1,0,1,0,0,0,0,4,1,2,1,1,1,1,0,0,3,,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,,3,6,1,8,2,3,0,
5/14/23 17:48,5/14/23 17:56,IP Address,100,465,TRUE,5/14/23 17:56,R_1LIR4NYEOsQH5L7,,,,,40.7359,-73.9904,anonymous,EN,5/14/23,Sunday,5:00 PM,1,4,2,3,0,2,2,2,3,1,2,2,0,2,2,0,1,2,,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,2,1,0,1,,6,5,0,2,3,3,3,
5/15/23 13:28,5/15/23 13:34,IP Address,100,380,TRUE,5/15/23 13:34,R_33EyD1KKyCbxbZz,,,,,40.7359,-73.9904,anonymous,EN,5/15/23,Monday,1:00 PM,1,3,0,3,1,2,2,0,3,1,1,2,1,0,5,0,2,1,,1,1,1,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,,0,2,5,5,2,0,4,
5/15/23 18:30,5/16/23 13:43,IP Address,100,69142,TRUE,5/16/23 13:43,R_vJG0mNn9cS6a0Ux,,,,,40.7359,-73.9904,anonymous,EN,5/17/23,Tuesday,1:00 PM,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,,0,0,0,1,1,0,0,1,2,2,0,0,0,0,1,1,0,1,0,0,,0,1,2,0,0,0,1,
5/16/23 17:08,5/16/23 17:21,IP Address,100,776,TRUE,5/16/23 17:21,R_2wRXkhArryxhHme,,,,,40.7359,-73.9904,anonymous,EN,5/16/23,Tuesday,5:00 PM,2,1,1,0,0,0,1,2,3,2,1,3,1,2,3,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,4,5,0,3,2,1,2,
5/17/23 12:13,5/17/23 12:23,IP Address,100,576,TRUE,5/17/23 12:23,R_2f7C8M9mFcjQkwS,,,,,40.7359,-73.9904,anonymous,EN,5/17/23,Wednesday,1:00 PM,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
5/17/23 17:04,5/17/23 17:09,IP Address,100,336,TRUE,5/17/23 17:09,R_296QtytgUX5jiHx,,,,,40.7359,-73.9904,anonymous,EN,5/17/23,Wednesday,5:00 PM,0,0,0,1,0,0,0,1,2,0,0,0,0,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
